match,innings,seasonal_we,seasonal_ws
1,1,7.986,19.6
1,2,7.986,19.6
2,1,8.644549763,16.23076923
2,2,8.644549763,16.23076923
3,1,9.99113082,20.5
3,2,9.99113082,20.5
4,1,9.902215509,22.94193548
4,2,9.172205438,21.35483871
5,1,6.298,15.37209302
5,2,8.953333333,20.93023256
6,1,7.617850799,18.24827586
6,2,11.58333333,19.76551724
7,1,6.016026588,17.33714286
7,2,5.883013294,17.00571429
8,1,7.85532646,18.65822785
8,2,10.35,23.12911392
9,1,8.488095238,27.73846154
9,2,7.164672619,15.53846154
10,1,8.680952381,20.14368932
10,2,10.43967785,21.54368932
11,1,8.995757576,32.52295082
11,2,9.16373561,28.92295082
12,1,10.225,19.75037594
12,2,4.533333333,15.84
13,1,8.652341679,18.1972028
13,2,8.856367653,28.0986014
14,1,8.479004329,21.08
14,2,6.275,23.07866667
15,1,9.003650138,24.71658537
15,2,9.525619835,19.43658537
16,1,9.162250161,31.38100559
16,2,6.318253968,20.8
17,1,8.840582596,31.40631579
17,2,6.936111111,21.9
18,1,8.520520558,20.79885714
18,2,8.646666667,21.96
19,1,6.59025641,20.00440081
19,2,8.453571429,23.6
20,1,7.543333333,23.79298246
20,2,8.535075547,19.3358396
21,1,8.614285714,23
21,2,8.122136476,24.24542373
22,1,7.063865546,28.35
22,2,8.887647059,20.96666667
23,1,7.65530303,21.10857143
23,2,8.708571429,32.6
24,1,8.180555556,23.06285714
24,2,8.414408832,26.49466192
25,1,8.532142857,19.29818182
25,2,8.537397661,31.86666667
26,1,7.375307046,23.46749186
26,2,8.370703934,27.21463471
27,1,8.471769799,23.82571429
27,2,7.712791069,18.84428571
28,1,8.647814972,23.92848485
28,2,8.562380952,25.91428571
29,1,7.99692029,33.73818182
29,2,7.308333333,21.22
30,1,7.520509317,21.53333333
30,2,7.50952381,29.31428571
31,1,8.434218895,18.85259669
31,2,8.11974359,39.2
32,1,8.409619048,20.75
32,2,8.836376235,22.96193548
33,1,7.542128446,29.5
33,2,7.29226614,22.96
34,1,7.793488834,21.20484848
34,2,8.30487013,20.25757576
35,1,8.48064093,17.46095238
35,2,8.051481481,42.41428571
36,1,8.261574074,21.33571429
36,2,7.650345579,21.66031026
37,1,7.772891649,20.06818182
37,2,8.303692386,20.29194805
38,1,8.172667333,23.16380091
38,2,8.345502646,25.13303167
39,1,7.862805688,32.84011799
39,2,7.271839856,19.74285714
40,1,8.10465368,21.34025974
40,2,6.302329749,18.9
41,1,8.37219406,17.71272836
41,2,7.002212276,20.11428571
42,1,8.913016764,49.03429752
42,2,7.680353177,22.26363636
43,1,8.178249791,22.1
43,2,7.905450034,14.15181818
44,1,8.002714747,22.05749974
44,2,7.525435981,19.10416667
45,1,7.696198157,20.6
45,2,8.627296703,32.75714286
46,1,7.42201897,20.18136863
46,2,8.205612648,22.37
47,1,7.887460317,17.74392803
47,2,8.472022953,19.18571429
48,1,7.954690385,25.39272727
48,2,8.452192838,36.94285714
49,1,8.881013625,20.205
49,2,8.344911765,40.94391534
50,1,7.684554865,18.45454545
50,2,7.566801619,17.51971542
51,1,7.813880535,23.72051282
51,2,7.937042607,17.84571429
52,1,8.432232269,31.8
52,2,8.353124019,32.43
53,1,8.755957872,23.63777726
53,2,8.561086736,18.8605042
54,1,7.83833042,20.13917686
54,2,7.663568376,20.54181818
55,1,8.221834023,25.94375624
55,2,8.129924242,23.97089202
56,1,7.624843407,18.47619048
56,2,7.583679821,19.23924899
57,1,8.133356125,24.85672328
57,2,8.610049076,20.58209159
58,1,7.444283515,20.78543956
58,2,7.89817284,23.39792208
59,1,8.63473166,30.53619375
59,2,8.21336088,23.77391304
60,1,7.928322086,14.06098485
60,2,7.927575504,14.07044069
61,1,8.261369552,21.70799367
61,2,8.095237779,18.56094183
62,1,8.176844335,17.7585048
62,2,7.578961445,26.5585048
63,1,4.661388909,33.3374359
63,2,8.259482759,21.62857143
64,1,6.066666667,34.88015873
64,2,12.24520164,21.58888889
65,1,5.085714286,17.31252949
65,2,5.05,15.6
66,1,6.378571429,14.2
66,2,7.666094786,12.12380952
67,1,7.986514725,21.16637168
67,2,6.483333333,13.20318584
68,1,5.981845178,19.96763559
68,2,7.168398268,14.50857143
69,1,6.73,21.6
69,2,6.225,30.6
70,1,7.854761905,21.08
70,2,8.587931136,21.22690647
71,1,7.233333333,14.07502959
71,2,8.420238095,20.97502959
72,1,6.666666667,15.61212121
72,2,7.168831169,13.78
73,1,6.991168831,20.0875576
73,2,7.24953226,13.46153846
74,1,6.956666667,16.15293318
74,2,7.401363636,27.87293318
75,1,7.082222222,18.47553073
75,2,7.946666667,16.51772812
76,1,7.292929293,25.95033113
76,2,8.26969697,15.56571429
77,1,7.696794872,30.8
77,2,6.644047619,17.3
78,1,7.038095238,21.76705882
78,2,6.83015873,23.17430407
79,1,7.649456976,35
79,2,6.136923077,21.90640583
80,1,7.408333333,19.14285714
80,2,7.114640769,29
81,1,7.463390269,19.52025761
81,2,6.81984127,22.56
82,1,7.556745082,21.6
82,2,6.623636364,15.66680162
83,1,7.508450292,23.02051282
83,2,7.959969258,37.54285714
84,1,8.063008972,30.95215202
84,2,6.95037594,17.63272727
85,1,7.062669944,21.73803536
85,2,6.425355054,15
86,1,7.045992534,23.34285714
86,2,7.360568813,23.63461272
87,1,7.436149068,16.86666667
87,2,8.224078884,22.8
88,1,8.897771632,21.84076793
88,2,8.218764569,28.1
89,1,6.469615385,15.17725416
89,2,7.921538462,33.7
90,1,7.527289377,27.4552381
90,2,6.500111643,14.8
91,1,7.577191033,20.79
91,2,7.208359788,23.7
92,1,7.240086207,27.51757576
92,2,6.653699634,24.4
93,1,6.958358164,18.81623377
93,2,6.125217391,20.87142857
94,1,7.833838384,27.25546445
94,2,6.865272569,26.85557434
95,1,7.147920929,19.72
95,2,7.81588307,26.0900949
96,1,7.031101208,23.37964758
96,2,7.671515152,15.72293152
97,1,7.473889666,52.72
97,2,7.496356816,22.70880682
98,1,6.913234811,26.53333333
98,2,7.898985043,24.96727273
99,1,7.162853736,15.60409091
99,2,7.146626984,15.58952381
100,1,7.725621735,38.42363636
100,2,7.075344655,15.99393939
101,1,6.684735172,21.67714286
101,2,7.249760587,20.45124938
102,1,7.223888889,28.09090909
102,2,7.409419192,13.38285714
103,1,6.875107376,17.41636364
103,2,6.486067652,24.175
104,1,7.420196834,37.18269231
104,2,7.750369138,27.28605671
105,1,7.034606188,24.42954545
105,2,7.598328877,25.29608392
106,1,6.693403786,12.95
106,2,8.111282051,20.15454545
107,1,7.889793461,27.91428571
107,2,6.923594833,18.41090909
108,1,7.671740939,25.09487179
108,2,7.727391752,16.222808
109,1,8.618300406,24.88924162
109,2,6.849088814,22.7
110,1,7.377959885,23.09090909
110,2,7.832564103,22.08093336
111,1,7.522161773,19.3013986
111,2,6.386633292,22.96478561
112,1,7.060572528,27.80554734
112,2,7.663014416,24.49142857
113,1,7.000726113,45.34
113,2,7.223591023,17.9121499
114,1,7.650102179,26.89058824
114,2,7.101443008,19.23186813
115,1,7.605002856,25.57052359
115,2,7.070765803,41.42909091
116,1,7.893266431,18.43954851
116,2,7.006515847,18.68428571
117,1,7.655198816,25.01850673
117,2,7.677336735,17.94502195
118,1,7.231411177,23.10593407
118,2,7.690912687,22.77776224
119,1,7,18
119,2,7.564669549,21.85493235
120,1,6.742320397,17.68090573
120,2,7.7,19.83461538
121,1,7.18277533,18.15724138
121,2,9.651111111,23.54482759
122,1,5.528571429,28.48205479
122,2,5.533333333,23.99062622
123,1,7.488095238,21.70102389
123,2,7.527516234,25.49175028
124,1,7.025,18.4
124,2,6.95345336,15.15830115
125,1,8.860714286,29.62568369
125,2,7.971861357,24.42135208
126,1,7.022619048,31.4
126,2,7.553030303,18.3356383
127,1,8.883809524,28.37148515
127,2,7.382142857,19.68
128,1,7.074098124,18.53
128,2,8.384899174,19.61408927
129,1,7.190909091,28.38769231
129,2,6.89,17.72727273
130,1,8.363653846,21.3
130,2,7.595238095,19.05214515
131,1,7.612380952,27
131,2,7.808863448,29.47530482
132,1,8.113809524,26.14974811
132,2,7.593151629,24.66
133,1,9.604751131,22.12461731
133,2,7.2575,21.3
134,1,7.463636364,29.4
134,2,7.730769231,36.76637609
135,1,7.94038961,25.3
135,2,7.99518819,22.1
136,1,6.985539216,24.78619165
136,2,7.551547619,19.85
137,1,8.264557338,28.4
137,2,7.695454545,17.14661379
138,1,7.204586466,22.32857143
138,2,8.036111111,26.92
139,1,8.040142857,21.74727273
139,2,7.583809524,23
140,1,8.655399897,21.73423971
140,2,7.972063492,40.8
141,1,7.513803828,23.76304604
141,2,8.409354716,27.01714286
142,1,7.902247095,34.25
142,2,8.252554113,25.60250732
143,1,8.012862069,19.76363636
143,2,7.523067633,38.13428571
144,1,7.869809524,23.50247113
144,2,8.96224359,17.98
145,1,8.508014305,21.30778032
145,2,7.880335968,23.55389016
146,1,7.613675214,24.86857143
146,2,8.49847619,21.27770324
147,1,7.989753958,16.14541811
147,2,7.392446325,19.79515837
148,1,8.562982906,21.13181818
148,2,7.938915684,23.50333333
149,1,8.188835979,23.4
149,2,7.706836536,24.40508645
150,1,8.327916667,22.76571429
150,2,8.45,21.998002
151,1,8.709624027,16.22894737
151,2,8.550792062,24.81748344
152,1,7.823183483,27.35495435
152,2,7.273333333,22.17142857
153,1,9.064655876,20.84
153,2,8.795029539,31.36
154,1,7.964318885,15.87857143
154,2,7.592378589,22.0844801
155,1,8.363203669,16.91215987
155,2,7.90336807,26.16
156,1,7.968999837,26.95076923
156,2,7.651189542,24.72727273
157,1,8.546306944,24.01333333
157,2,7.549106858,21.4
158,1,8.056781961,27.93536285
158,2,7.937843137,19.92857143
159,1,8.090810811,35.18636364
159,2,8.361876282,20.73734191
160,1,8.356850557,21.738564
160,2,7.524154314,16.56702245
161,1,7.412138106,24.2079845
161,2,8.060265784,18.035
162,1,8.192619048,17.58857143
162,2,8.506701536,22.15934066
163,1,7.637820033,21.79285714
163,2,8.492102762,24.97471967
164,1,8.214490962,22.10636364
164,2,8.181284607,18.11969743
165,1,6.851629073,22.5
165,2,7.834695767,20.51142857
166,1,8.262282489,25.98181818
166,2,7.906846734,20.17428571
167,1,7.438611983,22.55606061
167,2,7.750012012,24.24230769
168,1,8.336681861,22.58501984
168,2,8.241480118,24.87636364
169,1,7.30502924,35.38441558
169,2,7.53986937,40.05498139
170,1,7.202688172,20.925
170,2,7.575904946,23.83333333
171,1,7.516746032,20.22232143
171,2,7.524258065,26.19375
172,1,7.939901301,25.65681818
172,2,7.436592996,17.53484515
173,1,8.010151658,17.4611988
173,2,7.574868666,21.46080586
174,1,7.853682469,23.87667993
174,2,7.680878474,19.39285714
175,1,7.371072464,17.49512605
175,2,7.375565176,20.08231768
176,1,7.900018116,31.96522571
176,2,7.33529324,30.31481876
177,1,7.095258113,15.81640088
177,2,7.477526017,19.30942497
178,1,7.535783315,21.6205555
178,2,7.558540247,17.2630386
179,1,7.314585132,18.62824418
179,2,6.517477772,21.28030131
180,1,7.564747387,15.86607889
180,2,8.066420228,17.32071926
181,1,6.375,15.819985
181,2,6.678787879,17.8568675
182,1,6.8125,13.6
182,2,5.691387027,22.42722295
183,1,5.166666667,14.18279815
183,2,7.366666667,18.8
184,1,8.069653146,20.52272727
184,2,6.4,25.46384742
185,1,5.416666667,19.46285714
185,2,7.580666667,21.0453202
186,1,7.439629581,30.6482167
186,2,7.514327731,18.40142857
187,1,7.791666667,17.44091521
187,2,5.981493506,18.64091521
188,1,10.10714286,22.42578335
188,2,6.005952381,23.19721192
189,1,7.511904762,34.8
189,2,7.842857143,34.8
190,1,8.771428571,27.04071111
190,2,7.196969697,32.8
191,1,7.9,23.3401874
191,2,5.977142857,17.4
192,1,7.322619048,17.79428571
192,2,7.854545455,20.19230769
193,1,9.263939394,20.23931699
193,2,8.340860215,28.2
194,1,7.518888889,29.2
194,2,7.667393679,34.29714286
195,1,7.618888889,25.55789474
195,2,7.891111111,18.9
196,1,6.548827839,22.62
196,2,8.148076923,44.16521739
197,1,7.362820513,17.54544831
197,2,8.52530303,15.8
198,1,7.920833333,22.13333333
198,2,6.884848485,18.78178717
199,1,7.755584079,28.67553859
199,2,6.659408325,19.68571429
200,1,8.036666667,26.05
200,2,7.844587459,24.7512249
201,1,7.618596491,45.4
201,2,7.1325,18.21758242
202,1,7.47,23.1
202,2,8.275490196,36.3
203,1,7.32408678,24.07057965
203,2,8.118681319,23.2
204,1,7.106666667,27.83571429
204,2,8.276190476,25.64376295
205,1,7.911082251,26.28270404
205,2,6.962299465,20.27931034
206,1,8.354761905,38.4
206,2,8.334935164,30
207,1,8.924736842,20.84
207,2,7.204727852,26.46
208,1,7.031547619,20
208,2,6.958893189,30.65714286
209,1,7.026068376,22.53672316
209,2,8.331666667,25.32727273
210,1,7.441347826,31.88
210,2,8.211749482,32.21428571
211,1,6.96252818,27.75
211,2,8.80391604,19.2
212,1,6.690650449,27.18857143
212,2,7.27313369,36.05
213,1,7.426853002,30.5047619
213,2,7.57834439,25.23857143
214,1,8.276507937,34.2
214,2,6.979243563,19.10223217
215,1,7.772491334,24.33072269
215,2,7.721459695,25.44
216,1,7.459307146,24.21714286
216,2,6.745348219,33.17333333
217,1,7.528776425,22.46571429
217,2,6.730681818,27.89090909
218,1,7.028850575,19.13333333
218,2,7.612087912,14.27305108
219,1,6.80569017,24.94971054
219,2,7.650400122,22.6
220,1,8.619139785,28.18181818
220,2,7.860281919,25.79326052
221,1,8.786666667,21.93210406
221,2,8.033333333,31.8
222,1,6.954940711,29.58
222,2,7.48621302,21.36
223,1,7.950642428,22.87532468
223,2,7.276112585,17.04363636
224,1,7.622222222,27.86571429
224,2,7.472252252,27.00779221
225,1,7.336290207,18.75144791
225,2,9.03956044,18.76666667
226,1,6.717262046,28.96103896
226,2,7.363974359,23.16
227,1,6.566126126,16.91538462
227,2,7.627088053,30.39333333
228,1,6.681875653,22.68461538
228,2,7.874980159,25.20571429
229,1,7.377821068,28.2
229,2,7.161025641,29.64311688
230,1,8.237391304,23.60093419
230,2,7.155685837,19.13076923
231,1,8.003090659,18.94
231,2,7.354826036,24.61428571
232,1,7.612383107,23.8
232,2,7.295772305,31.99824176
233,1,7.021772564,24.15515725
233,2,8.163696664,31.57924688
234,1,7.601885184,24.77142857
234,2,8.395726496,20.52727273
235,1,8.158368082,26.1235298
235,2,8.643547552,18.17713952
236,1,7.388066862,27.57272727
236,2,6.574180833,15.98571429
237,1,7.76209907,20.08571429
237,2,8.287941176,19.68
238,1,7.063108486,25.9
238,2,7.115334807,22.17142857
239,1,6.860352564,24.01090909
239,2,6.676359751,19.50166667
240,1,7.226915067,30.62588342
240,2,6.975638528,17.38439694
241,1,7.922667133,18.98333333
241,2,7.65351026,21.03589744
243,1,7.615715803,28.33333333
243,2,7.381517966,20.94571429
244,1,7.577692308,21.74566256
244,2,6.666394216,26.02974359
245,1,7.449088969,21.20785714
245,2,7.519985603,30.33560606
246,1,7.254308282,18.58873459
246,2,6.794138604,27.25705128
247,1,7.24339936,18.98307692
247,2,7.617322208,26.39788839
248,1,7.599744538,22.23007519
248,2,7.601431101,26.57470588
249,1,7.680375972,20.74285714
249,2,7.420526849,20.99764706
250,1,7.660892072,19.64858909
250,2,7.296591181,24.54415303
251,1,7.204351584,13.70041007
251,2,6.86736998,20.88326108
252,1,7.283102942,16.90538899
252,2,7.096899635,17.79468188
253,1,7.445760768,14.88523613
253,2,7.494363524,21.21774026
254,1,7.664405649,18.39285943
254,2,7.043697336,27.05819719
255,1,6.979026165,14.83825531
255,2,8.016666667,23
256,1,8.552083333,18.0574449
256,2,5.187878788,16.85806452
257,1,6.133333333,18
257,2,7.863116371,16.73369725
258,1,6.8,13.94042553
258,2,6.996825397,18.63913043
259,1,7.187163561,17.85966146
259,2,6.4,12.5022421
260,1,7.510714286,13.69167516
260,2,6.5,23.92
261,1,6.178095238,18.825
261,2,7.30979732,17.93588121
262,1,8.201053833,28.03710396
262,2,6.555952381,16.57411765
263,1,6.613333333,15.21357234
263,2,8.328282828,23.12
264,1,7.166233766,23.11864345
264,2,7.082142857,17.55292916
265,1,6.018181818,23.3
265,2,8.779545455,29.01563394
266,1,6.933538588,23.72183835
266,2,7.800952381,16.23225806
267,1,7.686342296,20.61677704
267,2,8.242620311,22.12
268,1,8.345128205,27.025
268,2,7.885696937,21.51097639
269,1,6.979869281,18.88571429
269,2,7.096666667,27.65714286
270,1,8.075350877,27.2612301
270,2,6.825357143,28.8
271,1,6.433333333,21.02427638
271,2,7.301190476,18.0364977
272,1,6.661646322,22.92718808
272,2,8.293098482,23.82718808
273,1,7.539880952,26.5
273,2,7.787460317,30.57230769
274,1,7.661578947,23.7
274,2,7.163120599,17.46732293
275,1,7.72400319,29
275,2,6.860227273,14.4
276,1,6.971014493,25.56667533
276,2,7.871880342,22.34857143
277,1,7.113043478,18.39168716
277,2,7.118218448,28.02857143
278,1,6.375820802,25.78
278,2,8.098333333,33.59210951
279,1,7.451295215,18.66943752
279,2,8.966666667,22.67428571
280,1,7.311188785,29.47731888
280,2,7.057954545,19.53231888
281,1,7.514221535,31.94073267
281,2,7.458592334,32.3
282,1,7.623857032,19.43896104
282,2,8.600251462,28.7540519
283,1,6.171212121,32.32346847
283,2,7.793746298,28.18823529
284,1,7.49615942,31.2
284,2,7.594247312,45.33333333
285,1,7.978571429,26.55714286
285,2,6.918870574,28.74
286,1,8.181666667,18.71428571
286,2,7.804242424,23.50333333
287,1,7.558237813,42.09333333
287,2,8.659285714,24.74666667
288,1,6.358744108,34.56118743
288,2,8.141547619,24.70285714
289,1,7.290901857,38.61714286
289,2,7.414904762,33.81818182
290,1,7.067844768,21.11315789
290,2,7.335410401,19.81419355
291,1,7.561113445,31.48242424
291,2,7.623991935,21.60666667
292,1,7.229522112,32.5
