match,innings,seasonal_we,seasonal_ws
292,2,7.213084584,23.09160839
293,1,7.816350659,23.07454545
293,2,7.912455197,24.50920395
294,1,7.275939394,29.40411237
294,2,7.045353038,20.91428571
295,1,7.975239085,27.9
295,2,8.120633893,26.34285714
296,1,7.096272401,20.02
296,2,7.858263305,27.56
297,1,8.328085844,31.10435927
297,2,8.123408521,18.01090909
298,1,7.026051854,22.27527473
298,2,7.490503641,23.46333333
299,1,7.127972851,19.65714286
299,2,7.625620534,31.89
300,1,9.592156863,16.4
300,2,7.381799152,34.32454212
301,1,8.455952381,22.64399472
301,2,7.225324675,21.39809524
302,1,7.877474256,19.98095238
302,2,6.931506862,21.53333333
303,1,7.242222222,21.56425318
303,2,8.119575758,20.71238095
304,1,6.604347232,20.12285714
304,2,7.290401698,22.31333333
305,1,7.508333333,22.29857143
305,2,7.2908348,22.63116883
306,1,7.83343626,29.84761905
306,2,6.744168514,23.25272727
307,1,7.824986913,22.41090909
307,2,7.735024155,38.41818182
308,1,7.297843969,22.93714286
308,2,7.969090536,19.6479021
309,1,7.429915917,26.76
309,2,7.245668498,19.72285714
310,1,7.059538716,21.55115665
310,2,8.062761438,24.90857143
311,1,7.419429187,22.43419913
311,2,6.467835498,26.14588235
312,1,7.927723388,21.74857143
312,2,7.313168001,23.08333333
313,1,7.514747475,22.4537121
313,2,8.603190559,20.55612969
314,1,8.630215618,36.05714286
314,2,6.502924515,19.55
315,1,8.099868703,25.05714286
315,2,7.653150233,21.74754902
316,1,7.770603514,29.88916509
316,2,6.254236134,39.99285714
317,1,8.595218295,18.49904762
317,2,8.354457364,23.73090909
318,1,7.382352941,24.12048583
318,2,6.567916667,19.15076923
319,1,7.416413495,24.33317647
319,2,6.346433691,20.35636364
320,1,7.502544566,21.73538462
320,2,7.36197477,23.45090909
321,1,8.150664924,31.29029513
321,2,7.479950466,24.08571429
322,1,6.876089947,22.15974026
322,2,7.524577221,22.15384615
323,1,7.366165852,22.03642737
323,2,7.561237513,21.75936979
324,1,7.667404422,19.20146777
324,2,7.727954128,17.44870015
325,1,7.221415922,16.75269568
325,2,7.836184297,20.67868021
326,1,6.683333333,35.46041667
326,2,8.129453819,20.34119924
327,1,7.366725149,19.76223731
327,2,8.574654378,15.84837209
328,1,7.844623032,27.59202738
328,2,6.528,21.6
329,1,6.15,13.58261011
329,2,7.141111111,19.01754011
330,1,6.957078466,15.13671171
330,2,7.741549296,19.75571096
331,1,7.201428571,15.01547912
331,2,6.713930187,20.53571429
332,1,7.133333333,21.36991596
332,2,4.95,19.2
333,1,6.648780488,21.63333333
333,2,6.54245283,21.24333844
334,1,6.404761905,22.2
334,2,7.245909091,16.16666667
335,1,6.467647059,15.08216463
335,2,8.569090909,29.68216463
336,1,6.856363636,26.7
336,2,7.196969697,17.97937231
337,1,6.789285714,20.88071681
337,2,7.478773381,21.56143362
338,1,6.466666667,12.24
338,2,6.758711512,17.77333437
339,1,6.458008658,21.8
339,2,6.025,35.4
340,1,7.445454545,21.92
340,2,7.608278388,29.52
341,1,6.328333333,23.62285714
341,2,6.637714432,24.42532545
342,1,7.298039216,26.51428571
342,2,8.108216783,21.74
343,1,7.62142321,33.26
343,2,6.526666667,16.88
344,1,7.236666667,17.23903074
344,2,6.4475,14.35760217
345,1,7.874496158,25.66655215
345,2,7.4575,21.823695
346,1,6.170526316,15.82857143
346,2,6.108333333,24.24
347,1,6.729555138,14.66
347,2,6.785263158,23.79
348,1,7.735227273,29.15
348,2,6.156666667,18.92380952
349,1,7.3004329,31.62142857
349,2,8.078070175,19.65858146
350,1,6.51012949,22.08571429
350,2,6.922363104,26.41142857
351,1,6.465294118,17.27918348
351,2,6.630555556,17.4
352,1,7.450078431,21.8455684
352,2,7.261833333,22.60727273
353,1,7.526923077,23.10666667
353,2,7.323218547,24.76271998
354,1,7.805833903,21.01714286
354,2,6.600793651,25.70181818
355,1,7.006908213,16.54049666
355,2,6.607318841,15.9829209
356,1,6.980731225,21.18285714
356,2,7.656194546,30.18
357,1,6.50047138,17.71515152
357,2,6.280687831,17.2576927
358,1,6.743390805,16.18571429
358,2,7.988790591,16.4972549
359,1,6.474603175,19.33876645
359,2,7.192948975,19.74666667
360,1,7.104391815,25.90940142
360,2,7.884129555,25.05
361,1,6.265454545,19.8
361,2,7.003246753,18.94615385
362,1,7.328741447,23.43090909
362,2,7.687496519,18.24571429
363,1,7.852591432,20.91
363,2,7.291418426,24.4
364,1,6.607808279,18.39238095
364,2,7.436904762,17.19272727
365,1,7.82387468,24.75909091
365,2,7.462922427,22.09333333
366,1,8.948323735,25.21333333
366,2,7.086179032,30.98839827
367,1,7.109630085,36.56
367,2,6.77968683,31.8647619
368,1,7.411666667,25.57214055
368,2,6.163982684,27.12857143
369,1,6.603513709,21.70014152
369,2,7.379890494,20.82197802
370,1,7.754744745,20.69012987
370,2,7.661316622,33.35266566
371,1,7.309871795,17.59644566
371,2,7.378938237,20.42855831
372,1,7.033324899,18.85142857
372,2,6.864067235,20.14873748
373,1,7.784531746,29.66647059
373,2,7.141209104,17.93903743
374,1,7.46254902,24.23796389
374,2,7.805855341,19.97819023
375,1,7.502392308,26.53636364
375,2,7.429817927,18.15230769
376,1,6.490489592,19.87104072
376,2,7.1757436,19.22986601
377,1,7.255887446,21.80190476
377,2,8.015017745,24.35705628
378,1,7.866515903,27.7406036
378,2,7.41510878,26.2672715
379,1,7.413475136,34.4043956
379,2,7.72331625,20.99666667
380,1,6.659036206,17.60364146
380,2,7.497269504,31.6
381,1,7.583759399,24.49545455
381,2,6.845828993,23.88615385
382,1,7.117055619,21.2730817
382,2,8.153060945,19.18859919
383,1,7.252173913,19.32218767
383,2,7.193931922,15.97032967
384,1,7.518396924,24.42666667
384,2,7.835401934,22.46076923
385,1,6.888809524,15.81215874
385,2,7.125716624,18.82286684
386,1,6.946081375,20.69454545
386,2,7.971120301,35.64165673
387,1,7.470106209,26.1986014
387,2,7.043823388,36.12287712
388,1,7.006422306,24.03157895
388,2,7.17885482,16.92901099
389,1,7.85740089,26.16056789
389,2,7.630884503,19.4997003
390,1,7.282989927,25.35529912
390,2,7.015825587,20.17226891
391,1,7.163930736,16.56470631
391,2,7.451114478,23.6022644
392,1,7.702070707,33.77142857
392,2,8.000733753,17.81611722
393,1,7.356912567,25.11461538
393,2,7.665463914,19.66573427
394,1,6.894074074,19.91052632
394,2,7.662051282,22.15441194
395,1,7.58376348,18.66898959
395,2,7.341282616,21.20452489
396,1,7.264087869,18.88985603
396,2,6.93342339,20.21553885
397,1,7.69683333,26.78215592
397,2,7.220720815,19.80516934
398,1,7.349796758,20.22820127
398,2,7.732427603,31.78060606
399,1,7.357368435,21.74301916
399,2,7.131642207,23.63095692
400,1,7.862557001,21.45340697
400,2,7.215451763,27.30670348
401,1,7.756774083,21.83336615
401,2,7.03231922,33.52494261
402,1,7.680255071,25.79982134
402,2,6.903161706,16.99449617
403,1,5.95,25.2
403,2,8.080952381,23.38785425
404,1,7.666049383,24.78
404,2,5.95,31.44
405,1,10.07572464,25.84761905
405,2,6.2,14.41764706
406,1,7.854249707,20.25
406,2,10.50686275,18.79482759
407,1,6.303054662,19.04420623
407,2,8.62066956,25.25420623
408,1,8.239285714,22.53281515
408,2,7.021428571,19.54285714
409,1,6.446428571,20.8
409,2,7.493024691,17.43839465
410,1,7.913888889,20.37666321
410,2,8.208333333,22.03833161
411,1,7.263939394,17.9
411,2,7.367857143,18.53100397
412,1,6.597835498,31.89586777
412,2,6.845394737,45.1
413,1,7.427777778,21
413,2,7.566666667,22.8
414,1,8.403034466,27.84581982
414,2,7.132332762,31.68
415,1,7.153333333,15.96
415,2,7.81,27.6
416,1,7.055,16.81142857
416,2,6.579935065,28.54285714
417,1,6.925576923,26.53333333
417,2,7.317727273,18.5275484
418,1,7.378214286,43.26285714
418,2,8.2875,25.4
419,1,6.972893773,22.32
419,2,7.192420635,18.52
420,1,7.417105263,27.56
420,2,6.593012076,15.96428571
421,1,7.731317016,20.72
421,2,8.668342246,32.64285714
422,1,6.730231065,27.33571429
422,2,7.898888889,23.4
423,1,8.613862745,24.93333333
423,2,7.253737284,22.20423748
424,1,7.079031804,18.95272727
424,2,8.202380952,27.01857143
425,1,6.755295848,22.62285714
425,2,7.301811594,24.2
426,1,7.642796961,30.81740633
426,2,7.843684211,34.89376997
427,1,7.380138557,19.20909091
427,2,7.925151515,28.51428571
428,1,7.333880155,20.15714286
428,2,7.951168831,21.71294118
429,1,7.303618588,19.09242424
429,2,8.253690246,18.17409199
430,1,7.400946276,21.4
430,2,9.306459828,38.69049595
431,1,7.90454823,24.35064935
431,2,7.59816371,20.81384636
432,1,7.714836523,26.64
432,2,7.716154244,18.73450549
433,1,7.200939799,14.21098901
433,2,7.324636243,18.6728763
434,1,7.891354624,43.65384615
434,2,7.236281928,22.4
435,1,7.856180876,22.79272727
435,2,7.636265841,16.36935484
436,1,9.171590909,22.30287454
436,2,8.740804357,23.19962894
437,1,6.981041083,19.03516484
437,2,7.315694444,21.66117647
438,1,7.154161461,22.72967033
438,2,7.916357924,52.18019455
439,1,9.356724138,23.76
439,2,7.586370968,22.93096024
440,1,8.388974359,18.9
440,2,7.513739496,18.09941617
441,1,7.14954129,24.57899349
441,2,7.770130719,23.86666667
442,1,7.166176471,19.88
442,2,8.074779769,78.7537037
443,1,7.495067186,20.00943948
443,2,8.296602037,51.51428571
444,1,8.012979798,23.63740399
444,2,7.727075405,19.8978022
445,1,7.118992563,20.06645965
445,2,7.783531547,22.46611722
446,1,8.438709677,34
446,2,7.875416667,19.4372549
447,1,7.765117773,29.73846154
447,2,7.506396058,23.275
448,1,8.194022063,24.94969697
448,2,7.526629095,17.83593734
449,1,8.013686314,34.33714286
449,2,7.890415282,31.96
450,1,7.52378429,22.67428571
450,2,7.958836471,19.60599636
451,1,7.438297917,33.0974359
451,2,7.04004128,24.52687938
452,1,7.61839472,21.05857143
452,2,7.599844517,31.52
453,1,7.352470085,19.68
453,2,8.286363945,36.75
454,1,7.885287098,36.86727273
454,2,7.82844553,27.08987013
455,1,7.185979955,18.27010989
455,2,7.310098896,23.09376623
456,1,7.796519909,21.18005307
456,2,7.768048336,38.64
457,1,7.861935882,21.74832536
457,2,7.664058096,24.60806723
458,1,7.236288418,21.59818182
458,2,8.088921569,17.62789916
459,1,7.276747152,54.61266015
459,2,7.513677248,22.51365707
460,1,7.507092904,20.5042625
460,2,7.717832288,17.69732264
461,1,8.099089108,18.55152302
461,2,7.906040282,16.70352728
462,1,7.585851981,30.45757241
462,2,7.45,18.4
463,1,8.13824035,21.51581056
463,2,7.567058824,21.72860665
464,1,6.65,15.55696699
464,2,7.12845805,18.7896593
465,1,7.715839834,21.71959687
465,2,7.499206349,17.8
466,1,8.301563342,24.64675325
466,2,8.25,24.83075673
467,1,8.35,20.08073809
467,2,8.939285714,27.02068966
468,1,8.278333333,19.82176971
468,2,7.814541977,18.63636031
469,1,7.566666667,16.72
469,2,7.9125,16.2383227
470,1,8.026767677,22.11846462
470,2,8.792857143,25.8
471,1,7.772857143,21.32077733
471,2,8.427489177,46.4
472,1,7.917424242,31.36987952
472,2,8.125324675,19.2
473,1,7.731825397,27.8244898
473,2,7.69556962,18.17888199
474,1,6.974871795,29.51868687
474,2,7.870912698,19.84540541
475,1,7.949016245,29.47273874
475,2,10.08306386,19.12547748
476,1,7.985897436,37.08
476,2,7.952489177,21.83333333
477,1,7.835714286,15.92571429
477,2,7.065870559,29.88
478,1,7.496602564,26.62521008
478,2,7.935,31.1
479,1,8.668518519,18.44373626
479,2,8.002477718,33.4
480,1,10.0525,20.11759259
480,2,7.656905901,21.33142857
481,1,8.73,19.92
481,2,7.556231884,22.74903226
482,1,8.155012531,30.98
482,2,8.96974359,38.6
483,1,8.497301587,23.4
483,2,7.943333333,29.64
484,1,8.544047619,28.68
484,2,8.117517567,16.65824176
485,1,8.636922078,19.48603135
485,2,8.304227053,20.50285714
486,1,8.098559578,28.97528278
486,2,7.855294118,26.59428571
488,1,9.271904762,17.70857143
488,2,7.919719589,21.88
489,1,8.258298018,21.44571429
489,2,7.919586521,19.26976078
490,1,8.266239316,29.52
490,2,8.361414566,38.16
491,1,7.770441176,17.68
491,2,8.14930303,23.03571429
492,1,7.565865385,18.46640027
492,2,7.817272727,20.6
493,1,7.479569892,24.47
493,2,8.461111111,29.62424242
494,1,7.505127498,20.61128418
494,2,8.740619048,36.3
495,1,7.588361054,16.56
495,2,7.987082591,21.79428571
496,1,7.757083239,22.88181818
496,2,8.172934473,18.75279503
497,1,8.308371212,31.25641026
497,2,7.849822139,24.91818182
498,1,8.422494589,20.81818182
498,2,7.735460744,14.82149351
499,1,8.34935421,40.57333333
499,2,7.823650794,24.34234818
500,1,8.487957672,33.23350459
500,2,7.576673547,22.68352941
501,1,7.635225196,35.08
501,2,8.469268267,23.82828503
502,1,7.870458839,19.62377551
502,2,8.087263071,22.325
503,1,8.981059113,20.76
503,2,7.249693608,12.14692308
504,1,8.480637812,28.07142857
504,2,7.938959624,25.56705882
505,1,7.842619048,22.35104895
505,2,7.682040584,28.03529412
506,1,7.817777778,31.2
506,2,7.58030303,24.36666667
507,1,7.63884468,13.23
507,2,8.873055152,25.65846154
508,1,7.836190476,20.13333333
508,2,8.395005411,29.74
509,1,7.929264596,14.62031735
509,2,8.094001105,23.33333333
510,1,7.17294274,20.94431373
510,2,8.175853432,18.3375
511,1,8.172715533,19.04456876
511,2,8.472770249,25.25213377
512,1,8.232310837,16.04320429
512,2,5.5625,19.28571429
513,1,8.397339443,37.74407945
513,2,8.297477812,22.82857143
514,1,7.304231104,21.51151515
514,2,8.141303407,26.01278195
515,1,8.527890826,22.73181818
515,2,8.359382239,13.66184693
516,1,7.414980643,25.96270023
516,2,7.977953713,13.49744361
517,1,7.564419257,18.79047619
517,2,8.329422518,16.70472271
518,1,8.012452093,24.31727747
518,2,8.322580645,19.21428571
519,1,8.047589888,15.77252447
519,2,7.705913418,22.48871264
520,1,8.943811206,52.94807837
520,2,8.110493658,31.67022003
521,1,7.893943033,19.40636899
521,2,7.889383408,23.20440791
522,1,8.590576441,15.80812848
522,2,5.590174036,10.90406424
523,1,7.852522925,16.32965819
523,2,6.066666667,19.2
524,1,5.678571429,20.39666273
524,2,8.521428571,29.26666667
525,1,7.443028362,25.18551573
525,2,10.39063593,31.82932417
526,1,8.100986193,15.19588178
526,2,8.445012677,21.03826648
527,1,7.926694802,32.1079298
527,2,7.705342674,26.0579298
528,1,6.193551165,26.07690443
528,2,8.562686567,17.74006232
529,1,8.659146341,20.62206383
529,2,8.620672106,25.15714286
530,1,7.58030303,17.41071429
530,2,8.275641026,34.2
531,1,7.527237211,25.63333333
531,2,7.645118737,18.79486923
532,1,7.9475,19.35265109
532,2,7.056666667,26.55572801
533,1,7.318398268,31.93548387
533,2,8.557597513,24.72098949
534,1,7.751973684,33.48
534,2,7.606140351,29.23450602
535,1,7.595512821,16.45978022
535,2,8.193971989,24.62834175
536,1,7.505164835,21.61567152
536,2,8.448214286,16.44
537,1,7.361666667,20.66181818
537,2,7.652857143,43.69705882
538,1,7.828937729,25.91892755
538,2,7.827671451,25.66
539,1,7.267489177,32.43069767
539,2,8.178851541,28.21257143
540,1,6.932056277,24.12509985
540,2,8.050894818,17.28503975
541,1,7.84151935,27.31714286
541,2,7.261428571,32.56
542,1,8.133316574,27.57287779
542,2,7.250918473,25.2
543,1,7.561540616,20.82
543,2,7.753320802,29.97142857
544,1,8.661098901,33.34605328
544,2,7.963384127,31.23809524
545,1,8.402456012,17.29388535
545,2,8.696904025,18.81825484
546,1,7.994325397,25.12857143
546,2,7.789417863,29.08407035
547,1,8.005765751,17.61666667
547,2,9.038419913,19.51701961
548,1,6.949823175,22.95571429
548,2,8.040880952,34.18857143
549,1,7.754926974,21.26591417
549,2,8.353809524,21.45333333
550,1,7.965188113,26.95
550,2,7.506212121,20.93333333
551,1,8.091673303,27.24
551,2,8.008302068,32.59131015
552,1,8.662795881,30.64090838
552,2,8.061618877,22.69188276
553,1,8.086560418,26.02857143
553,2,7.165009259,25.66948052
554,1,8.068376068,25.37694805
554,2,7.80978171,28.34
555,1,7.949352227,30.82380952
555,2,8.384298678,25.48406593
556,1,7.8287776,20.75144583
556,2,9.310430402,26.55714286
557,1,8.258939351,30.65714286
557,2,7.496906884,22.15398623
558,1,8.084179052,25.84741533
558,2,9.111397516,30.94285714
559,1,7.39398827,30.36428571
559,2,7.383138995,20.21300366
560,1,7.935849151,21.65454545
560,2,7.894273132,25.93181818
561,1,7.987738095,23.76
561,2,8.179136731,36.50714286
562,1,7.731589205,20.95238095
562,2,7.586676156,25.92857143
563,1,7.300998839,20.95325042
563,2,7.252145079,21.99342136
564,1,7.355670996,21.94666667
564,2,8.092505051,29.1
565,1,8.416353539,30.62467532
565,2,7.488284378,18.57714286
566,1,7.885440613,17.67332754
566,2,7.963036444,23.0032634
567,1,8.222450369,30.38041958
567,2,7.57392222,30.26571429
568,1,8.402385392,31.54285714
568,2,7.748571429,21.24340309
569,1,7.720231683,27.13333333
569,2,7.408526908,25.98714286
570,1,7.433287546,25.11151675
570,2,8.886,22.40824176
571,1,7.932360565,25.64857143
571,2,8.009597506,25.23428571
572,1,7.485615433,27.64249131
572,2,7.999391534,24.47806384
573,1,8.499298246,30.195
573,2,7.638853078,25.34358974
574,1,8.316669624,19.39429825
574,2,8.050644842,31.25546218
575,1,7.795673077,18.5974026
575,2,7.52423968,21.635
576,1,8.031809701,28.97582418
576,2,8.230871226,21.85542289
577,1,8.259196799,18.40666667
577,2,7.474567639,19.94824415
